n	S21	
n	U	
n	S25	
o	S4/p	 -тертися, -тертись		 -ітрімося, -ітрімось, -ітрімся	 -ітрися, -ітрись	 -ітріться	 -ітруся, -ітрусь	 -ітремося, -ітремось, -ітремся	 -ітрешся	 -ітретеся, -ітретесь	 -ітреться	 -ітруться	 -терся	 -терлися, -терлись	 -терлася, -терлась	 -терлося, -терлось					
o	S1/n	 -я		 -я		 -ю		 -я		 -ям		на/в -ї, -ю		 -я		
o	S1/m	 -ен		 -на		 -ну, -нові		 -ен		 -ном		на/в -ні		 -не		
o	S1/ma	 -ен	 -ни	 -на	 -нів	 -нові, -ну	 -нам	 -на	 -ни, -нів	 -ном	 -нами	на/в -нові, -ні, -ну	на/в -нах	 -не	 -ни	
o	S1/m	 -овес	 -вівса, -вівси	 -вівса	 -вівсів	 -вівсу, -вівсові	 -вівсам	 -овес	 -вівса, -вівси	 -вівсом	 -вівсами	на/у -вівсі	на/у -вівсах	 -вівсе	 -вівса, -вівси	
o	S1/m	 -овесець		 -вівсеця		 -вівсецю, -вівсецеві		 -овесець		 -вівсецем		на/у -вівсеці, -вівсецю		 -вівсецю		
o	S1/m	 -е	 -а	 -а	 -	 -у	 -ам	 -е	 -а	 -ем	 -ами	на/в -і, -у	на/в -ах	 -е	 -а	
o	S1/ma	 -ід	 -оди	 -ода	 -одів	 -одові, -оду	 -одам	 -ода	 -оди, -одів	 -одом	 -одами	на/в -одові, -оді	на/в -одах	 -оде	 -оди	
o	S1/ma	 -ень	 -ні	 -ня	 -нів	 -неві, -ню	 -ням	 -ня	 -ні, -нів	 -нем	 -нями	на/в -неві, -ні, -ню	на/в -нях	 -ню	 -ні	
o	S1/na	 -я		 -і		 -і		 -ю		 -ею		на/в -і		 -е		
o	S1/ma	 -	 -і	 -у	 -ів	 -у, -еві	 -ам	 -	 -і	 -ем	 -ами	на/в -і, -у	на/в -ах	 -у	 -і	
o	S1/m	 -		 -а		 -у, -еві		 -		 -ем		на/в -і, -у		 -у		
o	S1/m	 -ень	 -ні	 -ню	 -нів	 -ню, -неві	 -ням	 -ень	 -ні	 -нем	 -нями	на/в -ні, -ню	на/в -нях	 -ню	 -ні	
o	S1/ma	 -		 -а		 -у, -ові		 -		 -ом		на/в -у		 -у		
o	S1/f	 -ля	 -лі	 -лі	 -ель	 -лі	 -лям	 -лю	 -лі	 -лею	 -лями	на/в -лі	на/в -лях	 -ле	 -лі	
o	S1/n	 -о	 -а	 -а	 -	 -у, -ові	 -ам	 -о	 -а	 -ом	 -ами	на/в -у	на/в -ах	 -о	 -а	
o	S1/m	 -онь	 -ні	 -ню	 -нів	 -ню, -неві	 -ням	 -онь	 -ні	 -нем	 -нями	на/в -ні, -ню	на/в -нях	 -ню	 -ні	
o	S1/p		 -и		 -, -ів		 -ам		 -и		 -ами		на/в -ах		 -и	
o	S1/m	 -ір	 -ори	 -ору, -ора	 -орів	 -ору, -орові	 -орам	 -ір	 -ори	 -ором	 -орами	на/в -орі,по -ору	на/в -орах	 -оре	 -ори	
o	S1/m	 -ін		 -ону		 -ону, -онові		 -ін		 -оном		на/в -оні		 -оне		
o	S12	 -ен	 -на	 -не	 -ні	 -ного	 -ної	 -ного	 -них	 -ному	 -ній	 -ному	 -ним	 -ен, -ного	 -ну	 -не	 -ні, -них	 -ним	 -ною	 -ним	 -ними	на/в -ному, -нім	на/в -ній	на/в -ному, -нім	на/в -них	
o	S7	 -ин	 -на	 -не, -но	 -ні	 -ного	 -нієї, -ної	 -ного	 -них	 -ному	 -ній	 -ному	 -ним	 -ин, -ного	 -ну	 -не	 -ні, -них	 -ним	 -нією, -ною	 -ним	 -ними	на/в -ному, -нім	на/в -ній	на/в -ному, -нім	на/в -них	
o	S7/c	 -еро	 -ьох	 -ьом	 -еро, -ьох	 -ьма, -ьома	на/в -ьох	
o	S7/o	 -ий	 -а	 -е	 -і	 -ого	 -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ий, -ого	 -у	 -е	 -і, -их	 -им	 -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S7/c	 -ь	 -и, -ьох	 -и, -ьом	 -ь, -ьох	 -ьма, -ьома	на/в -и, -ьох	
o	S1/mfa	 -ка	 -ки	 -ки	 -ок	 -ці	 -кам	 -ку	 -ок	 -кою	 -ками	на/в -ці	на/в -ках	 -ко	 -ки	
o	S1/f	 -		 -і		 -і		 -		 -жю		на/в -і		 -е		
o	S1/n	 -ьце	 -ьця	 -ьця	 -ець	 -ьцю	 -ьцям	 -ьце	 -ьця	 -ьцем	 -ьцями	на/в -ьці, -ьцю	на/в -ьцях	 -ьце	 -ьця	
o	S12	 -ий	 -а	 -е	 -і	 -ого	 -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ий, -ого	 -у	 -е	 -і, -их	 -им	 -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S1/m	 -к	 -ки	 -ку	 -ків	 -ку, -кові	 -кам	 -к	 -ки	 -ком	 -ками	на/в -ці	на/в -ках	 -ку	 -ки	
o	S1/ma	 -іг	 -оги	 -ога	 -огів	 -огові, -огу	 -огам	 -ога	 -оги, -огів	 -огом	 -огами	на/в -огові, -огу	на/в -огах	 -оже	 -оги	
o	S1/m	 -ій	 -ої	 -ою	 -оїв	 -ою, -оєві	 -оям	 -ій	 -ої	 -оєм	 -оями	на/в -ої, -ою	на/в -оях	 -ою	 -ої	
o	S1/fa	 -я	 -і	 -і	 -ь	 -і	 -ям	 -ю	 -і, -ь	 -ею	 -ями	на/в -і	на/в -ях	 -е	 -і	
o	S1/m	 -г		 -гу		 -гу, -гові		 -г		 -гом		на/в -зі		 -гу		
o	S1/mfa	 -га	 -ги	 -ги	 -г	 -зі	 -гам	 -гу	 -г	 -гою	 -гами	на/в -зі	на/в -гах	 -го	 -ги	
o	S1/f	 -ь	 -і	 -і	 -ей	 -і	 -ям	 -ь	 -і	 -дю	 -ями	на/в -і	на/в -ях	 -е	 -і	
o	S4/p	 -ватися, -ватись		 -вімося, -вімось, -вімся, -овімося, -овімось, -овімся	 -вися, -вись, -овися, -овись	 -віться, -овіться	 -вуся, -вусь, -овуся, -овусь	 -вемося, -вемось, -вемся, -овемося, -овемось, -овемся	 -вешся, -овешся	 -ветеся, -ветесь, -оветеся, -оветесь	 -веться, -оветься	 -вуться, -овуться	 -вався, -вавсь	 -валися, -вались	 -валася, -валась	 -валося, -валось					
o	S1/n	 -це	 -ця	 -ця	 -ець	 -цю	 -цям	 -це	 -ця	 -цем	 -цями	на/в -ці, -цю	на/в -цях	 -це	 -ця	
o	S1/m	 -іт		 -оту		 -оту, -отові		 -іт		 -отом		на/в -оті		 -оте		
o	S1/m	 -ел	 -ли	 -лу	 -лів	 -лу, -лові	 -лам	 -ел	 -ли	 -лом	 -лами	на/в -лі	на/в -лах	 -ле	 -ли	
o	S1/m	 -іл	 -оли	 -олу	 -олів	 -олу, -олові	 -олам	 -іл	 -оли	 -олом	 -олами	на/в -олі	на/в -олах	 -оле	 -оли	
o	S1/m	 -іп	 -опи	 -опу	 -опів	 -опу, -опові	 -опам	 -іп	 -опи	 -опом	 -опами	на/в -опі	на/в -опах	 -опе	 -опи	
o	S1/m	 -іст	 -ости	 -осту	 -остів	 -осту, -остові	 -остам	 -іст	 -ости	 -остом	 -остами	на/в -ості, -осту	на/в -остах	 -осте	 -ости	
o	S1/m	 -іт	 -оти	 -оту	 -отів	 -оту, -отові	 -отам	 -іт	 -оти	 -отом	 -отами	на/в -оті	на/в -отах	 -оте	 -оти	
o	S1/n	 -око	 -очі	 -ока	 -очей	 -оку	 -очам	 -око	 -очі, -вічі	 -оком	 -очима	на/в -оці	на/в -очах	 -око	 -очі	
o	S4/p	 -ити		 -імо, -ім		 -іть		 -имо, -им		 -ите	 -ить	 -ять	 -ив	 -или	 -ила	 -ило					
o	S1/m	 -єць	 -йці	 -йця	 -йців	 -йцю, -йцеві	 -йцям	 -єць	 -йці	 -йцем	 -йцями	на/в -йці, -йцю	на/в -йцях	 -йцю	 -йці	
o	S1/m	 -іп		 -опу		 -опу, -опові		 -іп		 -опом		на/в -опі		 -опе		
o	S1/ma	 -о	 -и	 -а	 -ів	 -у, -ові	 -ам	 -а	 -и, -ів	 -ом	 -ами	на/в -у, -ові	на/в -ах	 -у	 -и	
o	S1/n	 -	 -та	 -ти	 -т	 -ті	 -там	 -	 -та, -т	 -м	 -тами	на/в -ті	на/в -тах	 -	 -та	
o	S1/ma	 -ь		 -я		 -еві, -ю		 -я		 -ем		на/в -еві, -ю, -і		 -ю		
o	S1/f	 -йня	 -йні	 -йні	 -єнь	 -йні	 -йням	 -йню	 -йні	 -йнею	 -йнями	на/в -йні	на/в -йнях	 -йне	 -йні	
o	S1/ma	 -		 -а		 -еві, -у		 -а		 -ем		на/в -еві, -у, -і		 -у		
o	S12	 -ий	 -а	 -еє, -е, -о	 -и	 -ого	 -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ий, -ого	 -у	 -еє, -е, -о	 -и, -их	 -им	 -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S1/m	 -к		 -ка		 -ку, -кові		 -к		 -ком		на/в -ці, -ку		 -ку		
o	S1/mfa	 -ка	 -ки	 -ки	 -к	 -ці	 -кам	 -ку	 -к	 -кою	 -ками	на/в -ці	на/в -ках	 -ко	 -ки	
o	S1/m	 -ій		 -ою		 -ою, -оєві		 -ій		 -оєм		на/в -ої, -ою		 -ою		
o	S1/p		 -лі		 -ель		 -лям		 -лі		 -лями		на/в -лях		 -лі	
o	S1/f	 -ня	 -ні	 -ні	 -ень	 -ні	 -ням	 -ню	 -ні	 -нею	 -нями	на/в -ні	на/у -нях	 -не	 -ні	
o	S1/f	 -ь		 -і		 -і		 -ь		 -тю		на/в -і		 -е		
o	S1/m	 -інь	 -ені	 -еня	 -енів	 -еню, -еневі	 -еням	 -інь	 -ені	 -енем	 -енями	на/в -ені, -еню	на/в -енях	 -еню	 -ені	
o	S1/na	 -ко	 -ка	 -ка	 -ок	 -ку, -кові	 -кам	 -ко	 -ка	 -ком	 -ками	на/в -ку	на/в -ках	 -ко	 -ка	
o	S4/p	 -итися, -итись									 -иться	 -аться		 -илися, -ились	 -илася, -илась						
o	S1/m	 -ець		 -ця		 -цю, -цеві		 -ець		 -цем		на/в -ці, -цю		 -цю		
o	S4/i	 -ати		 -імо, -ім	 -и	 -іть	 -атиму	 -атимемо, -атимем	 -атимеш	 -атимете	 -атиме	 -атимуть	 -ю	 -емо, -ем	 -еш	 -ете	 -е	 -ють			 -ав	 -али	 -ала	 -ало			 -ано		
o	S4/i	 -атися, -атись									 -атиметься	 -атимуться					 -еться	 -ються			 -ався, -авсь	 -алися, -ались	 -алася, -алась	 -алося, -алось					
o	S1/p		 -і		 -ей		 -ям		 -і		 -ями		на/в -ях		 -і	
o	S1/n	 -о		 -а		 -у		 -о		 -ом		на/в -і,по -у		 -о		
o	S1/m	 -а	 -и	 -и	 -	 -і	 -ам	 -у	 -	 -ою	 -ами	на/в -і	на/в -ах	 -о	 -и	
o	S1/m	 -ел		 -ла		 -лу, -лові		 -ел		 -лом		на/в -лі		 -ле		
o	S1/ma	 -ел	 -ли	 -ла	 -лів	 -лові, -лу	 -лам	 -ла	 -ли, -лів	 -лом	 -лами	на/в -лові, -лі	на/в -лах	 -ле	 -ли	
o	S1/n		 -і		 -ів		 -ам		 -і		 -ами		на/в -ах		 -і	
o	S1/m	 -овець		 -івця		 -івцю, -івцеві		 -овець		 -івцем		на/в -івцю, -івці		 -івцю		
o	S1/fa	 -ха	 -хи	 -хи	 -х	 -сі	 -хам	 -ху	 -х	 -хою	 -хами	на/в -сі	на/в -хах	 -хо	 -хи	
o	S1/fa	 -ьня	 -ьні	 -ьні	 -ень	 -ьні	 -ьням	 -ьню	 -ьні, -ень	 -ьнею	 -ьнями	на/в -ьні	на/в -ьнях	 -ьне	 -ьні	
o	S1/ma	 -ер	 -ри	 -ра	 -рів	 -ру, -рові	 -рам	 -ра	 -ри, -рів	 -ром	 -рами	на/в -рові, -рі	на/в -рах	 -ре	 -ри	
o	S1/f	 -інь	 -ені	 -ені	 -еней	 -ені	 -еням	 -інь	 -ені	 -інню	 -енями	на/в -ені	на/в -енях	 -ене	 -ені	
o	S1/m	 -ок		 -ка		 -ку, -кові		 -ок		 -ком		на/в -ку, -кові		 -ку		
o	S1/ma	 -я	 -ї	 -ї	 -й	 -ї	 -ям	 -ю	 -й	 -єю	 -ями	на/в -ї	на/в -ях	 -є	 -ї	
o	S1/m	 -іл		 -олу		 -олу, -олові		 -іл		 -олом		на/в -олі		 -оле		
o	S1/fa	 -ха	 -хи	 -хи	 -х	 -сі	 -хам	 -ху	 -хи, -х	 -хою	 -хами	на/в -сі	на/в -хах	 -хо	 -хи	
o	S1/m	 -ін	 -они	 -она	 -онів	 -ону, -онові	 -онам	 -ін	 -они	 -оном	 -онами	на/в -оні	на/в -онах	 -оне	 -они	
o	S4/p	 -нутися, -нутись									 -неться					 -лося, -лось, -нулося, -нулось					
o	S1/ma	 -	 -и	 -у	 -ів	 -у, -ові	 -ам	 -	 -и	 -ом	 -ами	на/в -у	на/в -ах	 -у	 -и	
o	S1/fa	 -оба	 -оби	 -оби	 -іб	 -обі	 -обам	 -обу	 -іб	 -обою	 -обами	на/в -обі	на/в -обах	 -обо	 -оби	
o	S1/m	 -ір	 -ори	 -ора	 -орів	 -ору, -орові	 -орам	 -ір	 -ори	 -ором	 -орами	на/в -орі	на/в -орах	 -оре	 -ори	
o	S4/ip	 -итися, -итись		 -мося, -мось	 -ся	 -теся, -тесь	 -итимуся, -итимусь	 -итимемося, -итимемось, -итимемся	 -итимешся	 -итиметеся, -итиметесь	 -итиметься	 -итимуться	 -уся, -усь	 -имося, -имось, -имся	 -ишся	 -итеся, -итесь	 -иться	 -аться			 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/ma	 -ець	 -ці	 -ця	 -ців	 -цю, -цеві	 -цям	 -ець	 -ці	 -цем	 -цями	на/в -ці, -цю	на/в -цях	 -цю	 -ці	
o	S1/m	 -ер		 -ра		 -ру, -рові		 -ер		 -ром		на/в -рі		 -ре		
o	S1/m	 -е		 -ого		 -ому		 -е		 -им		на/в -ому		 -е		
o	S1/m	 -овець	 -івці	 -івця	 -івців	 -івцю, -івцеві	 -івцям	 -овець	 -івці	 -івцем	 -івцями	на/в -івцю, -івці	на/в -івцях	 -івцю	 -івці	
o	S1/m	 -овок	 -івки	 -івка	 -івків	 -івку, -івкові	 -івкам	 -овок	 -івки	 -івком	 -івками	на/в -івку	на/в -івках	 -івку	 -івки	
o	S1/m	 -г		 -га		 -гу, -гові		 -г		 -гом		на/в -зі		 -гу		
o	S1/ma	 -г	 -ги	 -га	 -гів	 -гові, -гу	 -гам	 -га	 -гів	 -гом	 -гами	на/в -гові, -гу	на/в -гах	 -же	 -ги	
o	S4/p	 -ути		 -ьмо	 -ь	 -ьте	 -у	 -емо, -ем	 -еш	 -ете	 -е	 -уть	 -ув	 -ули	 -ула	 -уло			 -ено		
o	S4/p	 -яти									 -є	 -ють	 -яв	 -яли	 -яла	 -яло			 -яно		
o	S3	 -ий	 -а	 -е	 -і	 -ого	 -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ий, -ого	 -у	 -е	 -і, -их	 -им	 -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S3	 -ой	 -а	 -е	 -і	 -ого	 -ієї, -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ой, -ого	 -у	 -е	 -і, -их	 -им	 -ією, -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S12	 -ей	 -я	 -е	 -і	 -ього	 -ієї	 -ього	 -их	 -ьому	 -ій	 -ьому	 -им	 -ей, -ього	 -ю	 -е	 -і, -их	 -им	 -ією	 -им	 -ими	на/в -ьому, -ім	на/в -ій	на/в -ьому, -ім	на/в -их	
o	S12	 -ой	 -а	 -е	 -і	 -ого	 -ієї, -ої	 -ого	 -их	 -ому	 -ій	 -ому	 -им	 -ой, -ого	 -у	 -е	 -і, -их	 -им	 -ією, -ою	 -им	 -ими	на/в -ому, -ім	на/в -ій	на/в -ому, -ім	на/в -их	
o	S1/m	 -		 -а, -у		 -у, -еві		 -		 -ем		на/в -і		 -е		
o	S1/m	 -ня	 -ня	 -ня	 -ь	 -ню	 -ням	 -ня	 -ня	 -ням	 -нями	на/в -ні, -ню	на/в -нях	 -ня	 -ня	
o	S3	 -ей	 -я	 -е	 -і	 -ього	 -ієї	 -ього	 -их	 -ьому	 -ій	 -ьому	 -им	 -ей, -ього	 -ю	 -е	 -і, -их	 -им	 -ією	 -им	 -ими	на/в -ьому, -ім	на/в -ій	на/в -ьому, -ім	на/в -их	
o	S1/m	 -ет		 -ту		 -ту, -тові		 -ет		 -том		на/в -ті		 -те		
o	S1/pa		 -а		 -		 -ам		 -		 -ами		на/в -ах		 -а	
o	S1/pa		 -ки		 -ок		 -кам		 -ок		 -ками		на/в -ках		 -ки	
o	S1/p		 -ка		 -ок		 -кам		 -ка		 -ками		на/в -ках		 -ка	
o	S1/m	 -	 -и, -а	 -у	 -ів	 -у, -ові	 -ам	 -	 -и, -а	 -ом	 -ами	на/в -і,по -у	на/в -ах	 -е	 -и,по -а	
o	S1/fa	 -ка		 -ки		 -ці		 -ку		 -кою		на/в -ці		 -ко		
o	S1/n	 -ко	 -ка, -ки	 -ка	 -ок	 -ку, -кові	 -кам	 -ко	 -ка	 -ком	 -ками	на/в -ку	на/в -ках	 -ко	 -ка	
o	S1/n	 -ко	 -ки	 -ка	 -ок	 -ку, -кові	 -кам	 -ко	 -ка	 -ком	 -ками	на/в -ку	на/в -ках	 -ко	 -ки	
o	S1/m	 -онець	 -інці	 -інця	 -інців	 -інцю, -інцеві	 -інцям	 -онець	 -інці	 -інцем	 -інцями	на/у -інцю, -інці	на/у -інцях	 -інцю	 -інці	
o	S1/m	 -ь	 -і	 -і	 -ей	 -і	 -ям	 -ь	 -і	 -тю	 -ями	на/у -і	на/у -ях	 -е	 -і	
o	S1/ma	 -	 -и	 -а	 -ів	 -ові, -у	 -ам	 -а	 -ів	 -ом	 -ами	на/у -ові, -у	на/у -ах	 -е	 -и, -ове	
o	S1/f	 -оха	 -охи	 -охи	 -іх	 -осі	 -охам	 -оху	 -охи	 -охою	 -охами	на/у -осі	на/у -охах	 -охо	 -охи	
o	S1/m	 -	 -и	 -а, -у	 -ів	 -у, -ові	 -ам	 -	 -и	 -ом	 -ами	на/у -і	на/у -ах	 -е	 -и	
o	S1/ma	 -	 -и	 -а	 -ів, -	 -ові, -у	 -ам	 -	 -ів, -	 -ом	 -ами	на/у -ові, -і	на/у -ах	 -е	 -и	
o	S1/ma	 -ок	 -ки	 -ка	 -ків	 -кові, -ку	 -кам	 -ка	 -ків	 -ком	 -ками	на/у -кові, -ку	на/у -ках	 -че	 -ки	
o	S1/ma	 -ім	 -оми	 -ома	 -омів	 -омові, -ому	 -омам	 -ома	 -омів	 -омом	 -омами	на/у -омові, -омі	на/у -омах	 -оме	 -оми	
o	S1/f	 -ра	 -ри	 -ри	 -ер	 -рі	 -рам	 -ру	 -ер	 -рою	 -рами	на/у -рі	на/у -рах	 -ро	 -ри	
o	S1/m	 -ін		 -ьону		 -ьону, -ьонові		 -ін		 -ьоном		на/у -ьоні		 -ьоне		
o	S1/n	 -мо	 -ма	 -ма	 -ом	 -му	 -мам	 -мо	 -ма	 -мом	 -мами	на/у -мі	на/у -мах	 -мо	 -ма	
o	S4/i	 -іти		 -імо, -ім	 -и	 -іть	 -ітиму	 -ітимемо, -ітимем	 -ітимеш	 -ітимете	 -ітиме	 -ітимуть	 -у	 -имо, -им	 -иш	 -ите	 -ить	 -ать			 -ів	 -іли	 -іла	 -іло					
o	S4/i	 -екти		 -ечімо, -ечім	 -ечи	 -ечіть	 -ектиму	 -ектимемо, -ектимем	 -ектимеш	 -ектимете	 -ектиме	 -ектимуть	 -ечу	 -ечемо, -ечем	 -ечеш	 -ечете	 -ече	 -ечуть			 -ік	 -екли	 -екла	 -екло			 -ечено		
o	S4/i	 -ектися, -ектись		 -ечімося, -ечімось, -ечімся	 -ечися, -ечись	 -ечіться	 -ектимуся, -ектимусь	 -ектимемося, -ектимемось, -ектимемся	 -ектимешся	 -ектиметеся, -ектиметесь	 -ектиметься	 -ектимуться	 -ечуся, -ечусь	 -ечемося, -ечемось, -ечемся	 -ечешся	 -ечетеся, -ечетесь	 -ечеться	 -ечуться			 -ікся	 -еклися, -еклись	 -еклася, -еклась	 -еклося, -еклось					
o	S1/fa	 -ь	 -і	 -і	 -ей	 -і	 -ям	 -ь	 -і, -ей	 -дю	 -ями	на/у -і	на/у -ях	 -е	 -і	
o	S1/fn	 -		 -		 -		 -		 -		на/у -		 -		
o	S4/p	 -езтися, -езтись		 -езімося, -езімось, -езімся	 -езися, -езись	 -езіться	 -езуся, -езусь	 -еземося, -еземось, -еземся	 -езешся	 -езетеся, -езетесь	 -езеться	 -езуться	 -ізся	 -езлися, -езлись	 -езлася, -езлась	 -езлося, -езлось					
o	S1/n	 -зя	 -зя	 -зя	 -ь	 -зю	 -зям	 -зя	 -зя	 -зям	 -зями	на/у -зі, -зю	на/у -зях	 -зя	 -зя	
o	S1/na	 -я		 -я		 -ю		 -я		 -ям		на/у -ї, -ю		 -я		
o	S1/n	 -ся	 -ся	 -ся	 -ь	 -сю	 -сям	 -ся	 -ся	 -сям	 -сями	на/у -сі, -сю	на/у -сях	 -ся	 -ся	
o	S4/p	 -ути		 -уймо, -мімо, -мім	 -уй, -ми	 -уйте, -міть	 -ую, -му	 -уємо, -уєм, -мемо, -мем	 -уєш, -меш	 -уєте, -мете	 -ує, -ме	 -ують, -муть	 -ув	 -ули	 -ула	 -уло					
o	S1/m	 -іл		 -олу		 -олу, -олові		 -іл		 -олом		на/у -олі		 -оле		
o	S4/p	 -итися, -итись		 -мося, -мось		 -теся, -тесь		 -имося, -имось, -имся		 -итеся, -итесь	 -иться	 -аться	 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/na	 -оле	 -оля	 -оля	 -олів, -іль	 -олю	 -олям	 -оле	 -олів, -іль	 -олем	 -олями	на/у -олі, -олю	на/у -олях	 -оле	 -оля	
o	S1/m	 -іг	 -оги	 -огу	 -огів	 -огу, -огові	 -огам	 -іг	 -оги	 -огом	 -огами	на/у -озі	на/у -огах	 -огу	 -оги	
o	S4/p	 -ерти						 -ремо, -рем		 -рете	 -ре	 -руть	 -ер	 -ерли	 -ерла	 -ерло					
o	S1/m	 -ь	 -і	 -і	 -ей	 -і	 -ям	 -ь	 -і	 -лю	 -ями	на/у -і	на/у -ях	 -е	 -і	
o	S4/p	 -яти		 -імо, -ім	 -и	 -іть	 -у	 -емо, -ем	 -еш	 -ете	 -е	 -уть	 -яв	 -яли	 -яла	 -яло			 -ято		
o	S4/p	 -ятися, -ятись									 -еться	 -уться	 -явся, -явсь	 -ялися, -ялись	 -ялася, -ялась	 -ялося, -ялось					
o	S4/p	 -слатися, -слатись									 -шлеться	 -шлються	 -слався, -славсь	 -слалися, -слались	 -слалася, -слалась	 -слалося, -слалось					
o	S4/p	 -латися, -латись		 -телімося, -телімось, -телімся	 -телися, -телись	 -теліться	 -телюся, -телюсь	 -телемося, -телемось, -телемся	 -телешся	 -телетеся, -телетесь	 -телеться	 -телються	 -лався, -лавсь	 -лалися, -лались	 -лалася, -лалась	 -лалося, -лалось					
o	S4/p	 -їтися, -їтись		 -їмося, -їмось, -їмся		 -їться		 -їмося, -їмось, -їмся		 -їтеся, -їтесь	 -їться	 -яться	 -ївся, -ївсь	 -їлися, -їлись	 -їлася, -їлась	 -їлося, -їлось					
o	S1/ma	 -іль		 -оля		 -олю, -олеві		 -іль		 -олем		на/у -олі, -олю		 -олю		
o	S1/p		 -ьця		 -ець		 -ьцям		 -ьця		 -ьцями		на/у -ьцях		 -ьця	
o	S4/i	 -ертися, -ертись		 -рімося, -рімось, -рімся	 -рися, -рись	 -ріться	 -ертимуся, -ертимусь	 -ертимемося, -ертимемось, -ертимемся	 -ертимешся	 -ертиметеся, -ертиметесь	 -ертиметься	 -ертимуться	 -руся, -русь	 -ремося, -ремось, -ремся	 -решся	 -ретеся, -ретесь	 -реться	 -руться			 -ерся	 -ерлися, -ерлись	 -ерлася, -ерлась	 -ерлося, -ерлось					
o	S1/ma	 -ес	 -си	 -са	 -сів	 -сові, -су	 -сам	 -са	 -си, -сів	 -сом	 -сами	на/у -сові, -сі	на/у -сах	 -се	 -си	
o	S4/i	 -стити		 -стьмо	 -сть	 -стьте	 -ститиму	 -ститимемо, -ститимем	 -ститимеш	 -ститимете	 -ститиме	 -ститимуть	 -щу	 -стимо, -стим	 -стиш	 -стите	 -стить	 -стять			 -стив	 -стили	 -стила	 -стило			 -щено		
o	S4/i	 -ститися, -ститись		 -стьмося, -стьмось, -стімося, -стімось, -стімся	 -сться, -стися, -стись	 -стьтеся, -стьтесь, -стіться	 -ститимуся, -ститимусь	 -ститимемося, -ститимемось, -ститимемся	 -ститимешся	 -ститиметеся, -ститиметесь	 -ститиметься	 -ститимуться	 -щуся, -щусь	 -стимося, -стимось, -стимся	 -стишся	 -ститеся, -ститесь	 -ститься	 -стяться			 -стився, -стивсь	 -стилися, -стились	 -стилася, -стилась	 -стилося, -стилось					
o	S28	 -іг	 -оги	 -ога	 -огів	 -огові, -огу	 -огам	 -ога	 -огів	 -огом	 -огами	при -огові, -огу	при -огах	 -огу, -іг	 -оги	
o	S1/m	 -іг	 -оги	 -ога	 -огів	 -огу, -огові	 -огам	 -іг	 -оги	 -огом	 -огами	на/у -озі, -огу	на/у -огах	 -огу	 -оги	
o	S4/i	 -сати		 -шімо, -шім	 -ши	 -шіть	 -сатиму	 -сатимемо, -сатимем	 -сатимеш	 -сатимете	 -сатиме	 -сатимуть	 -шу	 -шемо, -шем	 -шеш	 -шете	 -ше	 -шуть			 -сав	 -сали	 -сала	 -сало			 -сано		
o	S4/i	 -ити		 -иймо	 -ий	 -ийте	 -итиму	 -итимемо, -итимем	 -итимеш	 -итимете	 -итиме	 -итимуть	 -'ю	 -'ємо, -'єм	 -'єш	 -'єте	 -'є	 -'ють			 -ив	 -или	 -ила	 -ило					
o	S4/i	 -итися, -итись									 -итиметься						 -'ється							 -илося, -илось					
o	S4/i	 -итися, -итись									 -итиметься	 -итимуться					 -'ється	 -'ються			 -ився, -ивсь	 -илися, -ились	 -илася, -илась	 -илося, -илось					
o	S1/ma	 -	 -і	 -я	 -ів	 -ю, -еві	 -ям	 -	 -і	 -ем	 -ями	на/у -і, -ю	на/у -ях	 -ю	 -і	
o	S1/f	 -вісь	 -осі	 -осі	 -осей	 -осі	 -осям	 -вісь	 -осі	 -віссю	 -осями	на/у -осі	на/у -осях	 -осе	 -осі	
o	S28	 -ень	 -ні	 -ня	 -нів	 -неві, -ню	 -ням	 -ня	 -нів	 -нем	 -нями	при -неві, -ні, -ню	при -нях	 -ню, -ень	 -ні	
o	S4/p	 -ігнати		 -оженімо, -оженім	 -ожени	 -оженіть	 -ожену	 -оженемо, -оженем	 -оженеш	 -оженете	 -ожене	 -оженуть	 -ігнав	 -ігнали	 -ігнала	 -ігнало					
